timestamp,consumption_kwh,temperature,humidity,occupancy,hour,day_of_week,month,is_weekend,ac_running,lighting,cooking,entertainment
2025-03-07 03:00:00,0.203,31.9,36.6,0.26,3,4,3,0,0,0,0,0
2025-03-07 04:00:00,0.339,34.7,42.6,0.33,4,4,3,0,0,1,0,0
2025-03-07 05:00:00,0.138,35.4,46.7,0.32,5,4,3,0,0,1,0,0
2025-03-07 06:00:00,0.901,35.2,59.6,0.27,6,4,3,0,0,0,0,0
2025-03-07 07:00:00,0.805,34.5,48.8,0.27,7,4,3,0,0,0,1,0
2025-03-07 08:00:00,0.995,36.9,59.9,0.16,8,4,3,0,0,0,1,0
2025-03-07 09:00:00,1.017,42.0,51.0,0.13,9,4,3,0,0,0,0,0
2025-03-07 10:00:00,0.844,45.0,55.4,0.25,10,4,3,0,0,0,0,0
2025-03-07 11:00:00,0.456,36.1,36.7,0.0,11,4,3,0,0,0,0,0
2025-03-07 12:00:00,0.79,46.3,28.8,0.14,12,4,3,0,0,0,1,0
2025-03-07 13:00:00,0.588,37.6,62.2,0.08,13,4,3,0,0,0,1,0
2025-03-07 14:00:00,1.069,45.8,93.0,0.11,14,4,3,0,0,0,0,0
2025-03-07 15:00:00,0.582,36.9,54.9,0.14,15,4,3,0,0,0,0,0
2025-03-07 16:00:00,0.476,33.3,69.3,0.19,16,4,3,0,0,0,0,0
2025-03-07 17:00:00,0.69,38.9,25.2,0.26,17,4,3,0,0,0,0,0
2025-03-07 18:00:00,0.798,36.6,32.1,0.1,18,4,3,0,0,0,0,0
2025-03-07 19:00:00,1.43,31.7,48.2,0.77,19,4,3,0,1,1,1,0
2025-03-07 20:00:00,1.394,26.4,55.8,0.78,20,4,3,0,0,1,1,0
2025-03-07 21:00:00,1.832,31.9,45.8,0.98,21,4,3,0,1,1,0,0
2025-03-07 22:00:00,1.94,33.6,46.8,0.95,22,4,3,0,1,1,0,0
2025-03-07 23:00:00,0.828,31.7,43.1,0.83,23,4,3,0,1,1,0,0
2025-03-08 00:00:00,0.349,37.1,31.2,0.43,0,5,3,1,0,1,0,0
2025-03-08 01:00:00,0.109,32.9,52.1,0.33,1,5,3,1,0,1,0,0
2025-03-08 02:00:00,0.322,35.2,47.4,0.44,2,5,3,1,0,1,0,0
2025-03-08 03:00:00,0.253,32.3,86.3,0.45,3,5,3,1,0,1,0,0
2025-03-08 04:00:00,0.244,26.4,28.3,0.34,4,5,3,1,0,1,0,0
2025-03-08 05:00:00,0.223,30.3,62.1,0.4,5,5,3,1,0,1,0,0
2025-03-08 06:00:00,0.833,31.7,45.9,0.16,6,5,3,1,0,0,0,0
2025-03-08 07:00:00,1.604,42.6,82.4,0.31,7,5,3,1,0,0,1,0
2025-03-08 08:00:00,2.231,37.2,38.3,0.97,8,5,3,1,1,0,1,0
2025-03-08 09:00:00,2.338,38.2,44.3,0.86,9,5,3,1,1,0,0,0
2025-03-08 10:00:00,2.013,44.8,40.2,0.85,10,5,3,1,1,0,0,0
2025-03-08 11:00:00,1.502,39.8,60.8,0.91,11,5,3,1,1,0,0,0
2025-03-08 12:00:00,1.528,36.7,48.9,1.0,12,5,3,1,1,0,1,0
2025-03-08 13:00:00,1.565,37.5,44.7,0.93,13,5,3,1,1,0,1,0
2025-03-08 14:00:00,1.981,42.9,74.6,0.99,14,5,3,1,1,0,0,0
2025-03-08 15:00:00,2.502,45.5,37.5,1.0,15,5,3,1,1,0,0,0
2025-03-08 16:00:00,1.62,36.9,47.4,0.97,16,5,3,1,1,0,0,0
2025-03-08 17:00:00,1.59,38.1,72.5,0.87,17,5,3,1,1,0,0,0
2025-03-08 18:00:00,2.4,34.6,48.3,0.89,18,5,3,1,1,1,0,1
2025-03-08 19:00:00,2.852,35.3,38.9,1.0,19,5,3,1,1,1,1,1
2025-03-08 20:00:00,1.252,24.3,22.8,0.8,20,5,3,1,0,1,1,1
2025-03-08 21:00:00,1.56,30.4,50.9,0.74,21,5,3,1,1,1,0,1
2025-03-08 22:00:00,2.142,32.3,71.2,0.98,22,5,3,1,1,1,0,1
2025-03-08 23:00:00,1.005,36.4,28.9,0.29,23,5,3,1,0,0,0,1
2025-03-09 00:00:00,0.336,31.2,28.4,0.39,0,6,3,1,0,1,0,0
2025-03-09 01:00:00,0.23,33.7,39.4,0.17,1,6,3,1,0,0,0,0
2025-03-09 02:00:00,0.126,27.6,43.6,0.25,2,6,3,1,0,0,0,0
2025-03-09 03:00:00,0.166,33.5,45.7,0.32,3,6,3,1,0,1,0,0
2025-03-09 04:00:00,0.181,32.5,27.5,0.4,4,6,3,1,0,1,0,0
2025-03-09 05:00:00,0.223,33.4,63.9,0.3,5,6,3,1,0,1,0,0
2025-03-09 06:00:00,0.994,38.5,40.7,0.22,6,6,3,1,0,0,0,0
2025-03-09 07:00:00,1.388,36.7,67.0,0.34,7,6,3,1,0,0,1,0
2025-03-09 08:00:00,2.055,36.5,42.1,0.98,8,6,3,1,1,0,1,0
2025-03-09 09:00:00,2.191,37.3,46.0,0.94,9,6,3,1,1,0,0,0
2025-03-09 10:00:00,1.384,37.0,48.4,0.85,10,6,3,1,1,0,0,0
2025-03-09 11:00:00,2.519,48.9,67.4,0.94,11,6,3,1,1,0,0,0
2025-03-09 12:00:00,0.767,32.1,42.8,0.71,12,6,3,1,1,0,1,0
2025-03-09 13:00:00,1.288,33.8,62.3,1.0,13,6,3,1,1,0,1,0
2025-03-09 14:00:00,1.019,34.5,23.6,0.77,14,6,3,1,1,0,0,0
2025-03-09 15:00:00,1.409,37.0,55.1,0.88,15,6,3,1,1,0,0,0
2025-03-09 16:00:00,1.623,39.7,56.3,0.9,16,6,3,1,1,0,0,0
2025-03-09 17:00:00,1.672,39.8,35.8,0.88,17,6,3,1,1,0,0,0
2025-03-09 18:00:00,2.505,34.8,54.2,1.0,18,6,3,1,1,1,0,1
2025-03-09 19:00:00,1.628,30.7,59.1,0.74,19,6,3,1,1,1,1,1
2025-03-09 20:00:00,1.733,29.4,28.3,0.85,20,6,3,1,1,1,1,1
2025-03-09 21:00:00,2.093,32.6,75.0,0.93,21,6,3,1,1,1,0,1
2025-03-09 22:00:00,2.018,32.9,42.4,0.75,22,6,3,1,1,1,0,1
2025-03-09 23:00:00,0.482,31.0,34.5,0.34,23,6,3,1,0,1,0,1
2025-03-10 00:00:00,0.1,32.5,61.9,0.3,0,0,3,0,0,0,0,0
2025-03-10 01:00:00,0.318,42.7,60.8,0.22,1,0,3,0,0,0,0,0
2025-03-10 02:00:00,0.121,31.6,53.9,0.22,2,0,3,0,0,0,0,0
2025-03-10 03:00:00,0.272,37.0,72.9,0.38,3,0,3,0,0,1,0,0
2025-03-10 04:00:00,0.168,22.6,50.0,0.31,4,0,3,0,0,1,0,0
2025-03-10 05:00:00,0.268,28.6,59.5,0.37,5,0,3,0,0,1,0,0
2025-03-10 06:00:00,1.006,36.4,48.9,0.31,6,0,3,0,0,1,0,0
2025-03-10 07:00:00,1.534,39.9,81.2,0.52,7,0,3,0,1,0,1,0
2025-03-10 08:00:00,0.425,27.2,41.9,0.12,8,0,3,0,0,0,1,0
2025-03-10 09:00:00,0.825,37.8,26.6,0.09,9,0,3,0,0,0,0,0
2025-03-10 10:00:00,0.607,41.8,38.2,0.1,10,0,3,0,0,0,0,0
2025-03-10 11:00:00,0.614,42.0,20.0,0.18,11,0,3,0,0,0,0,0
2025-03-10 12:00:00,0.688,36.0,58.2,0.24,12,0,3,0,0,0,1,0
2025-03-10 13:00:00,0.68,38.0,82.8,0.18,13,0,3,0,0,0,1,0
2025-03-10 14:00:00,0.667,37.5,20.0,0.14,14,0,3,0,0,0,0,0
2025-03-10 15:00:00,0.843,41.8,35.2,0.36,15,0,3,0,0,0,0,0
2025-03-10 16:00:00,0.685,38.1,47.4,0.33,16,0,3,0,0,0,0,0
2025-03-10 17:00:00,0.704,32.3,44.0,0.54,17,0,3,0,1,0,0,0
2025-03-10 18:00:00,0.771,32.7,21.8,0.1,18,0,3,0,0,0,0,0
2025-03-10 19:00:00,2.407,37.4,53.4,0.87,19,0,3,0,1,1,1,0
2025-03-10 20:00:00,1.471,32.2,47.2,0.89,20,0,3,0,1,1,1,0
2025-03-10 21:00:00,1.702,32.3,34.0,0.82,21,0,3,0,1,1,0,0
2025-03-10 22:00:00,1.249,28.6,42.0,0.86,22,0,3,0,1,1,0,0
2025-03-10 23:00:00,1.138,35.6,61.7,0.81,23,0,3,0,1,1,0,0
2025-03-11 00:00:00,0.1,32.4,62.1,0.01,0,1,3,0,0,0,0,0
2025-03-11 01:00:00,0.1,35.0,34.6,0.24,1,1,3,0,0,0,0,0
2025-03-11 02:00:00,0.372,33.9,62.1,0.52,2,1,3,0,1,1,0,0
2025-03-11 03:00:00,0.37,37.1,55.7,0.28,3,1,3,0,0,0,0,0
2025-03-11 04:00:00,0.342,35.9,39.2,0.31,4,1,3,0,0,1,0,0
2025-03-11 05:00:00,0.164,33.0,78.7,0.24,5,1,3,0,0,0,0,0
2025-03-11 06:00:00,0.89,35.0,53.6,0.21,6,1,3,0,0,0,0,0
2025-03-11 07:00:00,0.942,38.4,62.6,0.22,7,1,3,0,0,0,1,0
2025-03-11 08:00:00,0.664,30.1,77.1,0.36,8,1,3,0,0,0,1,0
2025-03-11 09:00:00,1.224,43.4,46.3,0.21,9,1,3,0,0,0,0,0
2025-03-11 10:00:00,0.868,39.8,52.3,0.27,10,1,3,0,0,0,0,0
2025-03-11 11:00:00,0.699,40.0,29.7,0.21,11,1,3,0,0,0,0,0
2025-03-11 12:00:00,0.375,40.2,88.8,0.07,12,1,3,0,0,0,1,0
2025-03-11 13:00:00,0.904,40.5,54.7,0.26,13,1,3,0,0,0,1,0
2025-03-11 14:00:00,0.773,34.3,56.4,0.28,14,1,3,0,0,0,0,0
2025-03-11 15:00:00,0.628,41.3,36.6,0.14,15,1,3,0,0,0,0,0
2025-03-11 16:00:00,0.735,39.7,30.1,0.16,16,1,3,0,0,0,0,0
2025-03-11 17:00:00,0.796,37.9,55.7,0.36,17,1,3,0,0,0,0,0
2025-03-11 18:00:00,0.628,32.9,53.7,0.0,18,1,3,0,0,0,0,0
2025-03-11 19:00:00,1.507,30.0,36.1,0.98,19,1,3,0,1,1,1,0
2025-03-11 20:00:00,1.904,32.6,51.4,1.0,20,1,3,0,1,1,1,0
2025-03-11 21:00:00,1.216,29.3,55.6,0.84,21,1,3,0,1,1,0,0
2025-03-11 22:00:00,1.701,33.1,73.6,0.87,22,1,3,0,1,1,0,0
2025-03-11 23:00:00,1.142,35.6,52.5,0.97,23,1,3,0,1,1,0,0
2025-03-12 00:00:00,0.352,33.9,59.4,0.28,0,2,3,0,0,0,0,0
2025-03-12 01:00:00,0.143,27.0,24.4,0.24,1,2,3,0,0,0,0,0
2025-03-12 02:00:00,0.15,32.6,34.1,0.33,2,2,3,0,0,1,0,0
2025-03-12 03:00:00,0.14,32.8,51.4,0.25,3,2,3,0,0,0,0,0
2025-03-12 04:00:00,0.258,33.8,41.0,0.21,4,2,3,0,0,0,0,0
2025-03-12 05:00:00,0.105,32.7,36.4,0.12,5,2,3,0,0,0,0,0
2025-03-12 06:00:00,0.799,32.6,40.4,0.37,6,2,3,0,0,1,0,0
2025-03-12 07:00:00,1.062,36.9,52.9,0.3,7,2,3,0,0,0,1,0
2025-03-12 08:00:00,0.723,36.5,46.5,0.07,8,2,3,0,0,0,1,0
2025-03-12 09:00:00,0.809,36.6,83.1,0.12,9,2,3,0,0,0,0,0
2025-03-12 10:00:00,0.353,34.5,36.7,0.14,10,2,3,0,0,0,0,0
2025-03-12 11:00:00,0.866,43.0,50.4,0.11,11,2,3,0,0,0,0,0
2025-03-12 12:00:00,0.558,35.6,56.9,0.09,12,2,3,0,0,0,1,0
2025-03-12 13:00:00,0.502,39.3,71.0,0.08,13,2,3,0,0,0,1,0
2025-03-12 14:00:00,0.709,40.6,40.1,0.14,14,2,3,0,0,0,0,0
2025-03-12 15:00:00,0.646,37.0,26.7,0.42,15,2,3,0,0,0,0,0
2025-03-12 16:00:00,0.667,36.5,78.7,0.07,16,2,3,0,0,0,0,0
2025-03-12 17:00:00,0.646,39.0,35.2,0.26,17,2,3,0,0,0,0,0
2025-03-12 18:00:00,1.05,37.8,48.3,0.14,18,2,3,0,0,0,0,0
2025-03-12 19:00:00,1.91,34.8,68.1,0.72,19,2,3,0,1,1,1,0
2025-03-12 20:00:00,2.482,39.1,78.4,0.87,20,2,3,0,1,1,1,0
2025-03-12 21:00:00,1.685,32.1,37.4,0.84,21,2,3,0,1,1,0,0
2025-03-12 22:00:00,1.78,32.6,53.6,0.95,22,2,3,0,1,1,0,0
2025-03-12 23:00:00,0.899,31.8,69.3,0.84,23,2,3,0,1,1,0,0
2025-03-13 00:00:00,0.1,31.5,42.6,0.2,0,3,3,0,0,0,0,0
2025-03-13 01:00:00,0.136,28.5,53.2,0.4,1,3,3,0,0,1,0,0
2025-03-13 02:00:00,0.314,27.9,57.2,0.44,2,3,3,0,0,1,0,0
2025-03-13 03:00:00,0.311,34.8,75.5,0.33,3,3,3,0,0,1,0,0
2025-03-13 04:00:00,0.166,29.7,39.7,0.3,4,3,3,0,0,0,0,0
2025-03-13 05:00:00,0.239,37.9,67.7,0.26,5,3,3,0,0,0,0,0
2025-03-13 06:00:00,0.711,30.3,57.9,0.3,6,3,3,0,0,1,0,0
2025-03-13 07:00:00,1.094,36.5,82.2,0.29,7,3,3,0,0,0,1,0
2025-03-13 08:00:00,0.684,37.0,63.9,0.22,8,3,3,0,0,0,1,0
2025-03-13 09:00:00,0.935,39.8,57.9,0.24,9,3,3,0,0,0,0,0
2025-03-13 10:00:00,0.708,37.6,56.2,0.32,10,3,3,0,0,0,0,0
2025-03-13 11:00:00,0.57,41.1,35.2,0.0,11,3,3,0,0,0,0,0
2025-03-13 12:00:00,0.733,39.9,25.7,0.26,12,3,3,0,0,0,1,0
2025-03-13 13:00:00,0.715,43.4,20.0,0.13,13,3,3,0,0,0,1,0
2025-03-13 14:00:00,0.777,42.1,79.0,0.21,14,3,3,0,0,0,0,0
2025-03-13 15:00:00,0.554,37.5,65.7,0.09,15,3,3,0,0,0,0,0
2025-03-13 16:00:00,0.639,35.6,88.8,0.24,16,3,3,0,0,0,0,0
2025-03-13 17:00:00,0.38,38.3,76.3,0.0,17,3,3,0,0,0,0,0
2025-03-13 18:00:00,0.969,34.2,53.3,0.18,18,3,3,0,0,0,0,0
2025-03-13 19:00:00,1.628,27.6,60.9,0.97,19,3,3,0,0,1,1,0
2025-03-13 20:00:00,1.651,30.3,45.7,1.0,20,3,3,0,1,1,1,0
2025-03-13 21:00:00,1.732,32.3,64.4,0.96,21,3,3,0,1,1,0,0
2025-03-13 22:00:00,1.389,27.7,72.7,1.0,22,3,3,0,0,1,0,0
2025-03-13 23:00:00,0.664,29.8,33.0,0.95,23,3,3,0,1,1,0,0
2025-03-14 00:00:00,0.288,36.1,67.2,0.32,0,4,3,0,0,1,0,0
2025-03-14 01:00:00,0.1,23.9,46.7,0.32,1,4,3,0,0,1,0,0
2025-03-14 02:00:00,0.235,29.3,58.4,0.29,2,4,3,0,0,0,0,0
2025-03-14 03:00:00,0.174,28.1,74.7,0.31,3,4,3,0,0,1,0,0
2025-03-14 04:00:00,0.306,37.5,61.9,0.47,4,4,3,0,0,1,0,0
2025-03-14 05:00:00,0.308,33.6,39.7,0.34,5,4,3,0,0,1,0,0
2025-03-14 06:00:00,1.34,39.9,49.0,0.42,6,4,3,0,0,1,0,0
2025-03-14 07:00:00,1.053,39.2,56.7,0.34,7,4,3,0,0,0,1,0
2025-03-14 08:00:00,0.923,34.2,24.7,0.28,8,4,3,0,0,0,1,0
2025-03-14 09:00:00,1.262,38.4,70.7,0.4,9,4,3,0,0,0,0,0
2025-03-14 10:00:00,0.721,41.1,58.0,0.19,10,4,3,0,0,0,0,0
2025-03-14 11:00:00,0.74,44.9,29.0,0.19,11,4,3,0,0,0,0,0
2025-03-14 12:00:00,1.098,44.2,28.4,0.26,12,4,3,0,0,0,1,0
2025-03-14 13:00:00,0.839,42.0,56.1,0.34,13,4,3,0,0,0,1,0
2025-03-14 14:00:00,0.729,38.5,32.5,0.17,14,4,3,0,0,0,0,0
2025-03-14 15:00:00,0.705,40.9,52.2,0.25,15,4,3,0,0,0,0,0
2025-03-14 16:00:00,0.6,36.8,54.2,0.23,16,4,3,0,0,0,0,0
2025-03-14 17:00:00,0.656,38.3,63.6,0.24,17,4,3,0,0,0,0,0
2025-03-14 18:00:00,0.535,33.5,54.4,0.01,18,4,3,0,0,0,0,0
2025-03-14 19:00:00,1.396,30.3,46.4,1.0,19,4,3,0,1,1,1,0
2025-03-14 20:00:00,1.882,31.3,52.0,0.99,20,4,3,0,1,1,1,0
2025-03-14 21:00:00,1.174,29.8,45.9,0.7,21,4,3,0,1,1,0,0
2025-03-14 22:00:00,2.003,35.2,59.3,0.86,22,4,3,0,1,1,0,0
2025-03-14 23:00:00,1.23,35.3,54.4,0.92,23,4,3,0,1,1,0,0
2025-03-15 00:00:00,0.274,33.6,32.2,0.36,0,5,3,1,0,1,0,0
2025-03-15 01:00:00,0.303,31.7,52.8,0.31,1,5,3,1,0,1,0,0
2025-03-15 02:00:00,0.402,32.4,38.2,0.37,2,5,3,1,0,1,0,0
2025-03-15 03:00:00,0.203,27.5,67.1,0.42,3,5,3,1,0,1,0,0
2025-03-15 04:00:00,0.1,30.8,67.8,0.18,4,5,3,1,0,0,0,0
2025-03-15 05:00:00,0.206,33.3,45.5,0.37,5,5,3,1,0,1,0,0
2025-03-15 06:00:00,0.579,28.2,50.9,0.27,6,5,3,1,0,0,0,0
2025-03-15 07:00:00,0.98,30.3,63.5,0.43,7,5,3,1,0,0,1,0
2025-03-15 08:00:00,1.871,33.9,57.4,0.96,8,5,3,1,1,0,1,0
2025-03-15 09:00:00,1.593,31.6,49.6,0.95,9,5,3,1,1,0,0,0
2025-03-15 10:00:00,1.802,40.1,51.3,0.97,10,5,3,1,1,0,0,0
2025-03-15 11:00:00,1.744,39.8,51.2,0.95,11,5,3,1,1,0,0,0
2025-03-15 12:00:00,1.89,42.5,54.0,0.84,12,5,3,1,1,0,1,0
2025-03-15 13:00:00,1.151,34.6,55.0,0.95,13,5,3,1,1,0,1,0
2025-03-15 14:00:00,1.647,37.6,42.7,0.99,14,5,3,1,1,0,0,0
2025-03-15 15:00:00,1.673,37.9,29.8,1.0,15,5,3,1,1,0,0,0
2025-03-15 16:00:00,1.368,36.1,48.9,0.87,16,5,3,1,1,0,0,0
2025-03-15 17:00:00,1.179,33.7,51.8,0.85,17,5,3,1,1,0,0,0
2025-03-15 18:00:00,2.843,39.9,25.0,0.7,18,5,3,1,1,1,0,1
2025-03-15 19:00:00,1.339,30.2,52.0,0.74,19,5,3,1,1,1,1,1
2025-03-15 20:00:00,1.976,33.0,43.6,0.73,20,5,3,1,1,1,1,1
2025-03-15 21:00:00,2.576,36.1,37.3,0.9,21,5,3,1,1,1,0,1
2025-03-15 22:00:00,2.554,35.3,23.5,0.87,22,5,3,1,1,1,0,1
2025-03-15 23:00:00,0.486,30.7,31.6,0.36,23,5,3,1,0,1,0,1
2025-03-16 00:00:00,0.357,25.2,64.7,0.26,0,6,3,1,0,0,0,0
2025-03-16 01:00:00,0.233,33.6,48.1,0.29,1,6,3,1,0,0,0,0
2025-03-16 02:00:00,0.1,31.6,36.0,0.19,2,6,3,1,0,0,0,0
2025-03-16 03:00:00,0.373,38.7,54.6,0.19,3,6,3,1,0,0,0,0
2025-03-16 04:00:00,0.19,31.9,35.4,0.32,4,6,3,1,0,1,0,0
2025-03-16 05:00:00,0.283,30.4,26.9,0.36,5,6,3,1,0,1,0,0
2025-03-16 06:00:00,0.845,31.5,46.7,0.33,6,6,3,1,0,1,0,0
2025-03-16 07:00:00,1.178,39.4,42.4,0.13,7,6,3,1,0,0,1,0
2025-03-16 08:00:00,2.753,42.9,33.7,0.89,8,6,3,1,1,0,1,0
2025-03-16 09:00:00,2.248,39.1,45.5,0.8,9,6,3,1,1,0,0,0
2025-03-16 10:00:00,1.5,38.4,50.3,0.8,10,6,3,1,1,0,0,0
2025-03-16 11:00:00,1.608,38.7,83.6,0.95,11,6,3,1,1,0,0,0
2025-03-16 12:00:00,2.147,46.1,47.8,0.93,12,6,3,1,1,0,1,0
2025-03-16 13:00:00,1.706,39.2,52.8,0.93,13,6,3,1,1,0,1,0
2025-03-16 14:00:00,1.492,38.8,35.9,0.85,14,6,3,1,1,0,0,0
2025-03-16 15:00:00,1.811,40.5,44.6,1.0,15,6,3,1,1,0,0,0
2025-03-16 16:00:00,1.615,38.7,53.9,0.88,16,6,3,1,1,0,0,0
2025-03-16 17:00:00,1.134,31.3,54.4,0.95,17,6,3,1,1,0,0,0
2025-03-16 18:00:00,2.837,35.3,40.1,1.0,18,6,3,1,1,1,0,1
2025-03-16 19:00:00,1.733,29.6,49.2,0.96,19,6,3,1,1,1,1,1
2025-03-16 20:00:00,2.192,32.4,48.5,0.98,20,6,3,1,1,1,1,1
2025-03-16 21:00:00,2.893,36.3,40.8,1.0,21,6,3,1,1,1,0,1
2025-03-16 22:00:00,2.586,37.7,47.7,0.72,22,6,3,1,1,1,0,1
2025-03-16 23:00:00,0.671,33.5,73.8,0.23,23,6,3,1,0,0,0,1
2025-03-17 00:00:00,0.171,35.4,57.5,0.11,0,0,3,0,0,0,0,0
2025-03-17 01:00:00,0.281,28.3,64.7,0.33,1,0,3,0,0,1,0,0
2025-03-17 02:00:00,0.17,31.7,20.0,0.31,2,0,3,0,0,1,0,0
2025-03-17 03:00:00,0.223,27.4,39.0,0.28,3,0,3,0,0,0,0,0
2025-03-17 04:00:00,0.256,34.2,34.5,0.39,4,0,3,0,0,1,0,0
2025-03-17 05:00:00,0.158,33.6,66.1,0.33,5,0,3,0,0,1,0,0
2025-03-17 06:00:00,0.75,34.7,57.3,0.18,6,0,3,0,0,0,0,0
2025-03-17 07:00:00,1.152,37.5,70.2,0.38,7,0,3,0,0,0,1,0
2025-03-17 08:00:00,0.686,38.4,56.0,0.02,8,0,3,0,0,0,1,0
2025-03-17 09:00:00,0.874,35.4,49.1,0.18,9,0,3,0,0,0,0,0
2025-03-17 10:00:00,0.474,39.5,48.9,0.17,10,0,3,0,0,0,0,0
2025-03-17 11:00:00,0.6,37.6,48.3,0.05,11,0,3,0,0,0,0,0
2025-03-17 12:00:00,0.658,39.7,56.0,0.12,12,0,3,0,0,0,1,0
2025-03-17 13:00:00,0.83,37.8,58.6,0.35,13,0,3,0,0,0,1,0
2025-03-17 14:00:00,1.121,41.6,26.0,0.35,14,0,3,0,0,0,0,0
2025-03-17 15:00:00,0.509,42.8,32.7,0.09,15,0,3,0,0,0,0,0
2025-03-17 16:00:00,0.823,38.8,47.9,0.23,16,0,3,0,0,0,0,0
2025-03-17 17:00:00,0.53,37.1,79.9,0.19,17,0,3,0,0,0,0,0
2025-03-17 18:00:00,1.508,36.7,32.7,0.33,18,0,3,0,0,1,0,0
2025-03-17 19:00:00,1.531,31.2,31.6,0.91,19,0,3,0,1,1,1,0
2025-03-17 20:00:00,1.701,32.0,61.0,1.0,20,0,3,0,1,1,1,0
2025-03-17 21:00:00,1.801,31.7,56.7,1.0,21,0,3,0,1,1,0,0
2025-03-17 22:00:00,2.475,38.1,65.9,0.87,22,0,3,0,1,1,0,0
2025-03-17 23:00:00,1.275,36.3,60.9,0.89,23,0,3,0,1,1,0,0
2025-03-18 00:00:00,0.221,24.0,60.2,0.3,0,1,3,0,0,1,0,0
2025-03-18 01:00:00,0.318,32.8,37.8,0.36,1,1,3,0,0,1,0,0
2025-03-18 02:00:00,0.14,37.7,53.7,0.33,2,1,3,0,0,1,0,0
2025-03-18 03:00:00,0.231,30.2,65.8,0.24,3,1,3,0,0,0,0,0
2025-03-18 04:00:00,0.137,31.8,53.7,0.26,4,1,3,0,0,0,0,0
2025-03-18 05:00:00,0.191,26.6,42.8,0.25,5,1,3,0,0,0,0,0
2025-03-18 06:00:00,1.077,37.2,64.9,0.36,6,1,3,0,0,1,0,0
2025-03-18 07:00:00,1.192,35.2,58.6,0.44,7,1,3,0,0,0,1,0
2025-03-18 08:00:00,1.048,35.8,60.1,0.31,8,1,3,0,0,0,1,0
2025-03-18 09:00:00,0.966,37.1,35.0,0.23,9,1,3,0,0,0,0,0
2025-03-18 10:00:00,0.581,36.1,59.5,0.08,10,1,3,0,0,0,0,0
2025-03-18 11:00:00,0.55,40.0,42.0,0.1,11,1,3,0,0,0,0,0
2025-03-18 12:00:00,0.692,39.3,46.8,0.23,12,1,3,0,0,0,1,0
2025-03-18 13:00:00,0.78,37.9,55.9,0.19,13,1,3,0,0,0,1,0
2025-03-18 14:00:00,0.439,34.7,59.3,0.23,14,1,3,0,0,0,0,0
2025-03-18 15:00:00,0.341,35.5,71.2,0.0,15,1,3,0,0,0,0,0
2025-03-18 16:00:00,0.627,42.0,42.6,0.17,16,1,3,0,0,0,0,0
2025-03-18 17:00:00,0.532,32.2,22.4,0.22,17,1,3,0,0,0,0,0
2025-03-18 18:00:00,0.692,29.7,68.2,0.25,18,1,3,0,0,0,0,0
2025-03-18 19:00:00,2.161,36.8,54.0,0.81,19,1,3,0,1,1,1,0
2025-03-18 20:00:00,1.431,32.7,64.1,0.75,20,1,3,0,1,1,1,0
2025-03-18 21:00:00,1.476,32.1,40.6,0.72,21,1,3,0,1,1,0,0
2025-03-18 22:00:00,1.85,32.5,51.0,0.89,22,1,3,0,1,1,0,0
2025-03-18 23:00:00,0.537,28.6,24.9,0.82,23,1,3,0,1,1,0,0
2025-03-19 00:00:00,0.167,34.3,49.8,0.19,0,2,3,0,0,0,0,0
2025-03-19 01:00:00,0.1,30.1,35.1,0.43,1,2,3,0,0,1,0,0
2025-03-19 02:00:00,0.172,31.3,43.5,0.17,2,2,3,0,0,0,0,0
2025-03-19 03:00:00,0.19,29.7,33.6,0.58,3,2,3,0,1,1,0,0
2025-03-19 04:00:00,0.1,27.7,59.2,0.22,4,2,3,0,0,0,0,0
2025-03-19 05:00:00,0.226,33.8,21.1,0.48,5,2,3,0,0,1,0,0
2025-03-19 06:00:00,1.342,40.8,35.0,0.4,6,2,3,0,0,1,0,0
2025-03-19 07:00:00,0.55,30.3,56.0,0.25,7,2,3,0,0,0,1,0
2025-03-19 08:00:00,1.235,41.0,37.4,0.27,8,2,3,0,0,0,1,0
2025-03-19 09:00:00,0.689,31.4,55.9,0.2,9,2,3,0,0,0,0,0
2025-03-19 10:00:00,0.849,37.6,26.5,0.24,10,2,3,0,0,0,0,0
2025-03-19 11:00:00,0.467,36.1,39.3,0.21,11,2,3,0,0,0,0,0
2025-03-19 12:00:00,0.678,42.1,58.0,0.02,12,2,3,0,0,0,1,0
2025-03-19 13:00:00,0.951,43.5,55.6,0.22,13,2,3,0,0,0,1,0
2025-03-19 14:00:00,0.822,44.1,66.2,0.19,14,2,3,0,0,0,0,0
2025-03-19 15:00:00,0.336,33.6,35.0,0.15,15,2,3,0,0,0,0,0
2025-03-19 16:00:00,0.279,35.7,51.5,0.04,16,2,3,0,0,0,0,0
2025-03-19 17:00:00,0.66,36.6,66.1,0.22,17,2,3,0,0,0,0,0
2025-03-19 18:00:00,1.54,38.9,41.4,0.29,18,2,3,0,0,0,0,0
2025-03-19 19:00:00,1.802,32.8,46.8,0.9,19,2,3,0,1,1,1,0
2025-03-19 20:00:00,1.448,29.3,71.0,0.94,20,2,3,0,1,1,1,0
2025-03-19 21:00:00,1.697,31.8,61.2,0.96,21,2,3,0,1,1,0,0
2025-03-19 22:00:00,1.69,33.5,34.9,0.92,22,2,3,0,1,1,0,0
2025-03-19 23:00:00,0.991,34.1,61.2,0.86,23,2,3,0,1,1,0,0
